制程码,公司名称,工序,机台,生产车间,物料编码,物料名称,规格型号,单位,合格品,不良品,报工人员,报工时间,标签来源
R20260528-6270-CQYXL-2228,重庆元新隆,机加工,德玛仕2.5米,本厂,Q250906-4533-00-00,小卡三代-左边框,500104-00518-01-010-01-C,个,50,0,YXL-JG0005,2026/5/28 19:42:44,合批标签
R20260528-6292-CQYXL-2236,重庆元新隆,机加工,德玛仕2.5米,本厂,Q250906-4540-00-00,小卡三代-后膨胀梁,500104-00518-01-05-B,个,42,0,YXL-JG0005,2026/5/28 19:42:21,独立标签
R20260508-5185-CQYXL-2225,重庆元新隆,制程,,本厂,500109-00677-01-02,F3-56-后梁01,Q251125-4650-00-00,个,5,0,YXL-JG0008,2026/5/28 19:21:39,合批标签
R20260508-5228-CQYXL-2224,重庆元新隆,制程,,本厂,500109-00677-01-04,F3-56-左右边梁02,Q251125-4654-00-00,个,5,0,YXL-JG0008,2026/5/28 18:12:29,独立标签
R20260526-6197-CQYXL-2099,重庆元新隆,侧铣,德力2.5米,本厂,Q251129-4556-00-00,AWT87.3-横梁02,500110-00799-01-03,个,100,0,YXL-JG0008,2026/5/28 15:48:05,独立标签
R20260508-5199-CQYXL-2218,重庆元新隆,制程,,本厂,500109-00677-01-10,F3-56-膨胀梁01,Q251125-4658-00-00,个,5,0,YXL-JG0008,2026/5/28 15:31:33,独立标签
F20260429-2171-CQYXL-2217,重庆元新隆,制程,,本厂,500109-00677-01-09,F3-56-中部横梁,500109-00677-01-09,件,5,0,YXL-JG0008,2026/5/28 15:31:22,独立标签
R260528008-000-CQYXL-2209,重庆元新隆,,,亿企,500104-00518-01-04-A,小卡三代-前膨胀梁,658,个,150,0,YXL-ZC0001,2026/5/28 15:22:58,独立标签
R260528008-000-CQYXL-2208,重庆元新隆,,,亿企,500109-00312-01-03,E35前梁01,455.6*119*103.88,个,200,0,YXL-ZC0001,2026/5/28 15:22:48,独立标签
R260528008-000-CQYXL-2207,重庆元新隆,,,亿企,BP76A-XC-06,BP76A-左边梁,807,个,245,0,YXL-ZC0001,2026/5/28 15:21:34,独立标签
R20260528-6264-CQYXL-2151,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3768-00-00,025AC左边梁,1657.98,个,50,0,YXL-JG0005,2026/5/28 14:52:55,独立标签
R20260521-5910-CQYXL-2066,重庆元新隆,机加,德力2.5米,本厂,10062035-0-06,025AC中横梁,1293,个,1,0,YXL-JG0008,2026/5/28 13:53:07,独立标签
R20260528-6268-CQYXL-2203,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3772-00-00,025AC右边梁,1657.98,个,50,0,YXL-JG0008,2026/5/28 13:43:40,合批标签
R20260528-6269-CQYXL-2204,重庆元新隆,机加工,德力2.5米,本厂,Q250417-4248-00-00,025AC后边梁,1341.49,个,100,0,YXL-JG0008,2026/5/28 13:18:01,合批标签
R20260528-6265-CQYXL-2198,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3774-00-00,025AC前横梁,1293,个,100,0,YXL-JG0008,2026/5/28 13:10:28,合批标签
R20260528-6267-CQYXL-2201,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3778-00-00,025AC纵梁,1515.4,个,199,0,YXL-JG0008,2026/5/28 12:56:35,合批标签
R20260528-6274-CQYXL-2165,重庆元新隆,机加工,德玛仕1.6米,本厂,Q251125-4647-00-00,F3-56-前梁01,500109-00677-01-01,个,80,0,YXL-JG0008,2026/5/28 12:42:06,合批标签
R20260527-6250-CQYXL-2160,重庆元新隆,机加工,德力2.5米,本厂,Q240930-8181-00-00,C01右边框,500109-00249-01-02,件,50,0,YXL-JG0008,2026/5/28 12:30:16,合批标签
R20260528-6292-CQYXL-2161,重庆元新隆,机加工,德玛仕2.5米,本厂,Q250906-4540-00-00,小卡三代-后膨胀梁,500104-00518-01-05-B,个,42,0,YXL-JG0008,2026/5/28 11:45:17,独立标签
R20260524-6118-CQYXL-1899,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3774-00-00,025AC前横梁,1293,个,100,0,YXL-JG0008,2026/5/28 10:37:24,合批标签
R260528002-000-CQYXL-2185,重庆元新隆,,,亿企,BP45B-XC-01,BP45B前边梁,724.5,个,284,0,YXL-ZC0001,2026/5/28 10:26:32,独立标签
R260528002-000-CQYXL-2186,重庆元新隆,,,亿企,BP62-XC-09,BP62前梁,811.21,个,442,0,YXL-ZC0001,2026/5/28 10:26:18,独立标签
R260528002-000-CQYXL-2187,重庆元新隆,,,亿企,BP76A-XC-06,BP76A-左边梁,807,个,245,0,YXL-ZC0001,2026/5/28 10:26:09,独立标签
R20260523-6000-CQYXL-2093,重庆元新隆,机加工,德力2.5米,本厂,Q250906-4535-00-00,小卡三代-右边框,,个,50,0,YXL-JG0008,2026/5/28 9:16:47,合批标签
R20260526-6213-CQYXL-2131,重庆元新隆,前置检,德力2.5米,本厂,500110-00848-01-01,F618-前梁01,,,1,0,YXL-JG0001,2026/5/28 8:26:04,独立标签
R20260528-6291-CQYXL-2157,重庆元新隆,侧铣,德力2.5米,本厂,Q251129-4556-00-00,AWT87.3-横梁02,500110-00799-01-03,个,100,0,YXL-JG0008,2026/5/28 7:51:14,独立标签
R20260528-6293-CQYXL-2153,重庆元新隆,机加工,德玛仕1.6米,本厂,Q250906-4540-00-00,小卡三代-后膨胀梁,500104-00518-01-05-B,个,42,0,YXL-JG0008,2026/5/28 7:51:00,合批标签
R20260527-6222-CQYXL-2077,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3768-00-00,025AC左边梁,1657.98,个,50,0,YXL-JG0003,2026/5/28 6:20:38,合批标签
R20260528-6270-CQYXL-2149,重庆元新隆,机加工,德玛仕2.5米,本厂,Q250906-4533-00-00,小卡三代-左边框,500104-00518-01-010-01-C,个,50,0,YXL-JG0008,2026/5/28 5:37:21,合批标签
R20260526-6174-CQYXL-1997,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3772-00-00,025AC右边梁,1657.98,个,50,0,YXL-JG0008,2026/5/28 4:41:44,合批标签
R20260524-6125-CQYXL-1799,重庆元新隆,机加工,德力2.5米,本厂,Q251129-4556-00-00,AWT87.3-横梁02,1302,个,96,0,YXL-JG0008,2026/5/28 4:28:19,合批标签
R20260528-6269-CQYXL-2138,重庆元新隆,机加工,德力2.5米,本厂,Q250417-4248-00-00,025AC后边梁,1341.49,个,100,0,YXL-JG0008,2026/5/28 2:10:55,合批标签
R20260527-6224-CQYXL-2121,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3776-00-00,025AC中横梁,1293,个,99,0,YXL-JG0008,2026/5/28 2:06:48,合批标签
R20260527-6246-CQYXL-2137,重庆元新隆,侧铣,德力2.5米,本厂,Q251129-4555-00-00,AWT87.3-横梁01,500110-00799-01-02,个,100,0,YXL-JG0008,2026/5/28 0:58:12,独立标签
R20260528-6293-CQYXL-2132,重庆元新隆,机加工,德玛仕1.6米,本厂,Q250906-4540-00-00,小卡三代-后膨胀梁,500104-00518-01-05-B,个,42,0,YXL-JG0008,2026/5/28 0:41:24,合批标签
R20260527-6222-CQYXL-2124,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3768-00-00,025AC左边梁,1657.98,个,50,0,YXL-JG0008,2026/5/27 21:57:23,合批标签
R20260526-6197-CQYXL-2129,重庆元新隆,侧铣,德力2.5米,本厂,Q251129-4556-00-00,AWT87.3-横梁02,500110-00799-01-03,个,99,0,YXL-JG0008,2026/5/27 21:25:08,合批标签
R20260527-6253-CQYXL-2120,重庆元新隆,机加工,德玛仕2.5米,本厂,Q250906-4540-00-00,小卡三代-后膨胀梁,500104-00518-01-05-B,个,42,0,YXL-JG0008,2026/5/27 20:50:40,独立标签
R20260527-6226-CQYXL-2029,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3772-00-00,025AC右边梁,1657.98,个,50,0,YXL-JG0008,2026/5/27 19:48:05,合批标签
R20260527-6251-CQYXL-2108,重庆元新隆,机加工,德玛仕1.6米,本厂,Q240930-8180-00-00,C01左边框,500109-00249-01-01,件,50,0,YXL-JG0008,2026/5/27 19:41:08,合批标签
R20260526-6176-CQYXL-1999,重庆元新隆,机加工,德玛仕2.5米,本厂,Q250906-4533-00-00,小卡三代-左边框,1459.5,个,29,0,YXL-JG0008,2026/5/27 18:56:20,独立标签
R20260527-6259-CQYXL-2043,重庆元新隆,机加工,德力2.5米,本厂,Q240930-7783-00-00,E35纵梁,500109-00312-01-19,件,79,0,YXL-JG0008,2026/5/27 18:23:42,独立标签
R260527011-000-CQYXL-2094,重庆元新隆,,,亿企,10062035-0-02,025AC前边梁,741.8,个,360,0,YXL-ZC0001,2026/5/27 17:38:30,独立标签
R20260527-6239-CQYXL-2059,重庆元新隆,机加工,德玛仕1.6米,本厂,Q251129-4556-00-00,AWT87.3-横梁02,1302,个,100,0,YXL-JG0008,2026/5/27 17:28:39,合批标签
R20260527-6224-CQYXL-2091,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3776-00-00,025AC中横梁,1293,个,100,0,YXL-JG0008,2026/5/27 15:31:49,合批标签
R20260526-6177-CQYXL-2024,重庆元新隆,机加工,德力2.5米,本厂,Q250906-4535-00-00,小卡三代-右边框,,个,51,0,YXL-JG0008,2026/5/27 15:13:39,合批标签
R20260525-6148-CQYXL-2075,重庆元新隆,机加工,德玛仕2.5米,本厂,Q250906-4533-00-00,小卡三代-左边框,,个,1,0,YXL-013,2026/5/27 14:54:09,独立标签
R260527005-000-CQYXL-2086,重庆元新隆,,,亿企,2.A.02.6200-OSP00,PP-0168-前边梁,502.8,个,200,0,YXL-ZC0001,2026/5/27 14:04:00,独立标签
R260527004-000-CQYXL-2073,重庆元新隆,,,亿企,BP80-XC-05,BP80-前横梁,819.3,个,628,0,YXL-ZC0001,2026/5/27 13:59:47,独立标签
R260527004-000-CQYXL-2072,重庆元新隆,,,亿企,BP76A-XC-06,BP76A-左边梁,807,个,245,0,YXL-ZC0001,2026/5/27 13:59:36,独立标签
R20260527-6225-CQYXL-2085,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3778-00-00,025AC纵梁,1515.4,个,200,0,YXL-013,2026/5/27 13:54:31,合批标签
R20260527-6253-CQYXL-2069,重庆元新隆,机加工,德玛仕2.5米,本厂,Q250906-4540-00-00,小卡三代-后膨胀梁,,个,42,0,YXL-013,2026/5/27 13:37:20,合批标签
R20260527-6259-CQYXL-2080,重庆元新隆,机加工,德力2.5米,本厂,Q240930-7783-00-00,E35纵梁,500109-00312-01-19,件,100,0,YXL-JG0008,2026/5/27 13:32:49,独立标签
R20260525-6086-CQYXL-1918,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3768-00-00,025AC左边梁,1657.98,个,50,0,YXL-JG0008,2026/5/27 13:20:53,合批标签
R20260526-6170-CQYXL-1992,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3768-00-00,025AC左边梁,1657.98,个,50,0,YXL-JG0008,2026/5/27 12:59:04,独立标签
R20260527-6228-CQYXL-2046,重庆元新隆,机加工,德玛仕2.5米,本厂,Q250906-4533-00-00,小卡三代-左边框,500104-00518-01-010-01-C,个,50,0,YXL-JG0008,2026/5/27 12:45:12,合批标签
R20260527-6246-CQYXL-2074,重庆元新隆,侧铣,德力2.5米,本厂,Q251129-4555-00-00,AWT87.3-横梁01,500110-00799-01-02,个,98,0,YXL-JG0008,2026/5/27 12:43:23,独立标签
R20260527-6232-CQYXL-2058,重庆元新隆,机加工,德玛仕1.6米,本厂,Q251125-4647-00-00,F3-56-前梁01,500109-00677-01-01,个,80,0,YXL-JG0008,2026/5/27 12:42:26,合批标签
R20260527-6253-CQYXL-2048,重庆元新隆,机加工,德玛仕2.5米,本厂,Q250906-4540-00-00,小卡三代-后膨胀梁,500104-00518-01-05-B,个,42,0,YXL-JG0008,2026/5/27 11:25:49,合批标签
R20260527-6226-CQYXL-2049,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3772-00-00,025AC右边梁,1657.98,个,50,0,YXL-JG0008,2026/5/27 10:15:23,合批标签
R260526084-000-CQYXL-1995,重庆元新隆,,,亿企,BP76A-XC-02,BP76A-后边梁,369.5,个,360,0,YXL-ZC0001,2026/5/27 9:30:38,独立标签
R20260527-6247-CQYXL-2055,重庆元新隆,侧铣,德力2.5米,本厂,Q251129-4556-00-00,AWT87.3-横梁02,500110-00799-01-03,个,100,0,YXL-JG0008,2026/5/27 8:14:34,独立标签
R20260527-6243-CQYXL-2031,重庆元新隆,机加工,德力2.5米,本厂,Q240930-7783-00-00,E35纵梁,500109-00312-01-19,件,105,0,YXL-JG0003,2026/5/27 7:21:36,合批标签
R20260526-6219-CQYXL-2042,重庆元新隆,机加工,德力2.5米,本厂,Q240930-8181-00-00,C01右边框,,件,48,0,YXL-JG0008,2026/5/27 6:40:38,合批标签
R20260527-6224-CQYXL-2039,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3776-00-00,025AC中横梁,1293,个,100,0,YXL-JG0008,2026/5/27 4:08:05,合批标签
R20260527-6247-CQYXL-2038,重庆元新隆,侧铣,德力2.5米,本厂,Q251129-4556-00-00,AWT87.3-横梁02,500110-00799-01-03,个,100,0,YXL-JG0008,2026/5/27 3:52:22,独立标签
R20260527-6237-CQYXL-2037,重庆元新隆,机加工,德玛仕1.6米,本厂,Q251125-4658-00-00,F3-56-膨胀梁01,,个,29,0,YXL-JG0008,2026/5/27 3:39:09,独立标签
R20260526-6170-CQYXL-2035,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3768-00-00,025AC左边梁,1657.98,个,50,0,YXL-JG0008,2026/5/27 3:34:50,合批标签
R20260527-6252-CQYXL-2032,重庆元新隆,机加工,德玛仕1.6米,本厂,Q250906-4540-00-00,小卡三代-后膨胀梁,500104-00518-01-05-B,个,42,0,YXL-JG0008,2026/5/27 2:31:43,合批标签
R20260526-6193-CQYXL-1959,重庆元新隆,机加工,德力2.5米,本厂,Q240930-7783-00-00,E35纵梁,500109-00312-01-19,件,100,0,YXL-JG0008,2026/5/27 2:16:15,合批标签
R20260522-5949-CQYXL-1507,重庆元新隆,机加工,德力2.5米,本厂,Q250325-3772-00-00,025AC右边梁,1657.98,个,50,0,YXL-JG0008,2026/5/27 0:57:31,合批标签
