核算期,业务人员,业务时间,业务单号,业务类型,库房,物资ID,物资名称,规格图号,单位,计划价,数量,供应商,二级,毛坯重,报价重
202605,夏鑫,2026/5/25 22:04:42,R260525048,采购入库,原材料库,10062035-0-07-YL,025AC纵梁,1515.4,个,1,765,联伟,正合,2.626,2.7123
202605,夏鑫,2026/5/25 22:04:42,R260525048,采购入库,原材料库,10062035-0-04-YL,025AC后边梁,1341.49,个,1,205,联伟,正合,3.915,4.0644
202605,夏鑫,2026/5/25 22:04:42,R260525048,采购入库,原材料库,10062035-0-06-YL,025AC中横梁,1293.0,个,1,450,联伟,正合,3.304,3.4577
202605,夏鑫,2026/5/25 22:04:42,R260525048,采购入库,原材料库,10062035-0-02-YL,025AC前边梁,741.8,个,1,135,联伟,正合,1.239,1.2251
202605,夏鑫,2026/5/25 22:04:42,R260525048,采购入库,原材料库,10062035-0-03/11-YL-GY,025AC左右边梁,1657.98,个,1,159,联伟,正合,6.028,6.1871
202605,夏鑫,2026/5/25 18:27:12,R260525047,采购入库,原材料库,500104-00518-01-04-A-YL,小卡三代-前膨胀梁,658.0,个,1,119,联伟,豪美,4.04,3.94965
202605,申利花,2026/5/25 16:39:38,R260525041,采购入库,原材料库,BP80-XC-14-YL,BP80-支架02,14.5,个,1,1498,祥鑫,阳光,0.032,0.039
202605,申利花,2026/5/25 16:39:38,R260525041,采购入库,原材料库,BP80-XC-10-YL,BP80-加强块2,51.4,个,1,700,祥鑫,阳光,0.046,0.056
202605,申利花,2026/5/25 16:39:38,R260525041,采购入库,原材料库,BP80-XC-06-YL,BP80-后横梁,900.35,个,1,1494,祥鑫,阳光,0.852,0.996
202605,申利花,2026/5/25 16:39:38,R260525041,采购入库,原材料库,BP80-XC-05-YL,BP80-前横梁,819.3,个,1,1494,祥鑫,阳光,0.776,0.907
202605,申利花,2026/5/25 16:39:38,R260525041,采购入库,原材料库,BP80-XC-15-YL,BP80-前梁,811.5,个,1,336,祥鑫,阳光,1.9,2.011
202605,申利花,2026/5/25 16:39:38,R260525041,采购入库,原材料库,BP80-XC-14-YL,BP80-支架02,14.5,个,1,488,祥鑫,阳光,0.032,0.039
202605,申利花,2026/5/25 16:08:24,R260525040,采购入库,原材料库,500110-00848-01-20-YL,F618-支撑梁09,200.0,个,1,6,祥鑫,阳光,0.0,0.274
202605,申利花,2026/5/25 16:08:24,R260525040,采购入库,原材料库,500110-00848-01-19-YL,F618-支撑梁05,200.0,个,1,11,祥鑫,阳光,0.0,0.274
202605,申利花,2026/5/25 16:08:24,R260525040,采购入库,原材料库,500110-00848-01-17-YL,F618-支撑梁03,192.5,个,1,11,祥鑫,阳光,0.0,0.248
202605,申利花,2026/5/25 16:08:24,R260525040,采购入库,原材料库,500110-00848-01-15-YL,F618-支撑梁01,200.0,个,1,21,祥鑫,阳光,0.0,0.256
202605,申利花,2026/5/25 16:08:24,R260525040,采购入库,原材料库,500110-00848-01-16-YL,F618-支撑梁02,200.0,个,1,14,祥鑫,阳光,0.0,0.256
202605,申利花,2026/5/25 16:08:24,R260525040,采购入库,原材料库,500110-00848-01-23-YL,F618-支撑梁07,200.0,个,1,66,祥鑫,阳光,0.0,0.137
202605,申利花,2026/5/25 16:08:24,R260525040,采购入库,原材料库,500110-00848-01-22-YL,F618-支撑梁06,200.0,个,1,18,祥鑫,阳光,0.0,0.137
202605,申利花,2026/5/25 16:08:24,R260525040,采购入库,原材料库,500110-00848-01-21-YL,F618-支撑梁04,200.0,个,1,1,祥鑫,阳光,0.0,0.137
202605,申利花,2026/5/25 16:08:24,R260525040,采购入库,原材料库,500110-00848-04-54-YL,F618-挂载01,56.0,个,1,5,祥鑫,阳光,0.0,0.181
202605,申利花,2026/5/25 16:08:24,R260525040,采购入库,原材料库,500110-00848-04-02-YL,F618-支架01,107.3,个,1,8,祥鑫,阳光,0.0,0.356
202605,申利花,2026/5/25 16:08:24,R260525040,采购入库,原材料库,500110-00848-01-05-YL,F618-中部横梁,1226.8,个,1,4,祥鑫,阳光,3.285,3.461
202605,申利花,2026/5/25 16:08:24,R260525040,采购入库,原材料库,500110-00848-01-07-YL,F618-膨胀横梁2,1226.8,个,1,90,祥鑫,阳光,4.505,4.689
202605,申利花,2026/5/25 16:08:24,R260525040,采购入库,原材料库,500110-00848-01-03-YL,F618-两侧梁01,1331.2,个,1,3,祥鑫,阳光,4.02,4.2
202605,申利花,2026/5/25 16:08:24,R260525040,采购入库,原材料库,500110-00848-01-02-YL,F618-后梁01,1277.4,个,1,2,祥鑫,阳光,2.07,2.181
202605,申利花,2026/5/25 16:04:25,R260525037,采购入库,原材料库,500110-00848-01-04-YL,F618-两侧梁02,1467.5,个,1,34,祥鑫,阳光,5.65,5.918
202605,申利花,2026/5/25 16:04:25,R260525037,采购入库,原材料库,500110-00848-01-01-YL,F618-前梁01,1277.4,个,1,58,祥鑫,阳光,7.525,7.786
202605,刘盛华,2026/5/23 14:54:29,R260523012,采购入库,原材料库,2.A.02.6200-OSP00-YL,PP-0168-前边梁,502.8,个,1,225,长盈,佳坤,1.028,1.028
202605,刘盛华,2026/5/23 14:54:29,R260523012,采购入库,原材料库,2.A.02.6196-OSP00-YL,PP-0168-安装梁1,284.0,个,1,232,长盈,佳坤,0.197,0.197
202605,刘盛华,2026/5/23 14:54:29,R260523012,采购入库,原材料库,2.A.02.6194-OSP00-YL,PP-0168-纵梁,499.5,个,1,220,长盈,佳坤,0.998,0.998
202605,刘盛华,2026/5/23 14:54:29,R260523012,采购入库,原材料库,2.A.02.6184-OSP00-YL,PP-0168-右边梁,1470.5,个,1,52,长盈,佳坤,9.78,9.93
202605,刘盛华,2026/5/23 14:33:22,R260523011,采购入库,原材料库,SD01-61KWH-B-XC-021-YL,SD01后端挂载,88.0,个,1,1,祥鑫,三星,0.433,0.0
202605,刘盛华,2026/5/23 14:33:22,R260523011,采购入库,原材料库,SD01-61KWH-B-XC-022-YL,SD01前护板支架,9.51,个,1,11,祥鑫,三星,0.02,0.0
202605,刘盛华,2026/5/23 14:33:22,R260523011,采购入库,原材料库,SD01-61KWH-B-XC-021-YL,SD01后端挂载,88.0,个,1,21,祥鑫,三星,0.433,0.0
202605,刘盛华,2026/5/23 14:33:22,R260523011,采购入库,原材料库,BP45A-XC-11-YL,BP45（76）A后横梁,323.0,个,1,142,祥鑫,三星,0.412,0.42
202605,刘盛华,2026/5/23 14:33:22,R260523011,采购入库,原材料库,SD01-61KWH-B-XC-021-YL,SD01后端挂载,88.0,个,1,1,祥鑫,三星,0.433,0.0
202605,刘盛华,2026/5/23 11:28:44,R260523010,采购入库,原材料库,500109-00677-01-10-YL,F3-56-膨胀梁01,1278.8,个,1,215,联伟,豪美,5.575,5.819
202605,刘盛华,2026/5/23 11:28:44,R260523010,采购入库,原材料库,500104-00518-01-05-B-YL,小卡三代-后膨胀梁,658.0,个,1,59,联伟,豪美,5.09,5.04438
202605,刘盛华,2026/5/23 11:28:44,R260523010,采购入库,原材料库,500104-00518-01-04-A-YL,小卡三代-前膨胀梁,658.0,个,1,96,联伟,豪美,4.04,3.94965
202605,刘盛华,2026/5/23 10:34:21,R260523008,采购入库,原材料库,500110-00799-02-04-YL,AWT87.3-挂载支架02,120.7,个,1,63,祥鑫,星环,1.226,1.2847
202605,刘盛华,2026/5/23 10:34:21,R260523008,采购入库,原材料库,500110-00799-01-02/03-YL-GY,AWT87.3-横梁01/02,1302.0,个,1,243,祥鑫,星环,3.24,3.4297
202605,刘盛华,2026/5/23 10:34:21,R260523008,采购入库,原材料库,500110-00799-01-02/03-YL-GY,AWT87.3-横梁01/02,1302.0,个,1,357,祥鑫,星环,3.24,3.4297
202605,刘盛华,2026/5/23 10:34:21,R260523008,采购入库,原材料库,500110-00799-01-02/03-YL-GY,AWT87.3-横梁01/02,1302.0,个,1,200,祥鑫,星环,3.24,3.4297
202605,刘盛华,2026/5/23 10:34:21,R260523008,采购入库,原材料库,500110-00799-01-02/03-YL-GY,AWT87.3-横梁01/02,1302.0,个,1,200,祥鑫,星环,3.24,3.4297
202605,刘盛华,2026/5/23 10:34:21,R260523008,采购入库,原材料库,500109-00698-01-01-YL,EHU-56前梁01,1252.5,个,1,60,联伟,星环,5.89,6.163
