业务单号,操作人员,业务时间,公司ID,公司名称,调入库房编码,调入库房,客户,物料编码,物料名称,捆包号,捆包识别码,单位,数量,上传人员,上传时间,集成标志,调出货主编码,调出货主,调入货主编码,调入货主,调入组织编码,调入库存组织,调出组织编码,调出库存组织,单据类型编码,单据类型名称,结算组织编码,结算组织,销售组织编码,销售组织,数据来源,数量1,车牌号,器具描述
20260530_XS3564,YXL-024,2026/5/30 18:31:59,CQYXL,重庆元新隆,FK002,成品库,祥鑫,500110-00848-01-01,F618-前梁01,YXL260530_9164,YXL260530_9164,件,8,YXL-024,2026/5/30 18:32:03,N,CQYXL,重庆元新隆科技有限公司,KHXIANGXIN,祥鑫,KHXIANGXIN,祥鑫,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,8,物流车,1
20260530_XS3563,YXL-024,2026/5/30 16:36:03,CQYXL,重庆元新隆,FK002,成品库,联伟,500109-00312-01-19,E35纵梁,YXL260529_9129,YXL260529_9129,件,320,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,320,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:35:28,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-01-C,小卡三代-左边框,YXL260529_9128,YXL260529_9128,件,60,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,60,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:34:43,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-03-C,小卡三代-前边框梁,YXL260528_9094,YXL260528_9094,件,240,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,240,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:35:51,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-11,025AC右边梁,YXL260530_9159,YXL260530_9159,件,120,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,120,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:36:25,CQYXL,重庆元新隆,FK002,成品库,联伟,500109-00677-01-01,F3-56-前梁01,YXL260529_9132,YXL260529_9132,件,5,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,5,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:35:58,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-04-A,025AC后边梁,YXL260530_9151,YXL260530_9151,件,156,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,156,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:36:36,CQYXL,重庆元新隆,FK002,成品库,联伟,500109-00677-01-03-A,F3-56-左右边梁01,YXL260529_9134,YXL260529_9134,件,5,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,5,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:35:35,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-06,025AC中横梁,YXL260530_9148,YXL260530_9148,件,220,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,220,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:36:15,CQYXL,重庆元新隆,FK002,成品库,联伟,500109-00677-01-10,F3-56-膨胀梁01,YXL260529_9131,YXL260529_9131,件,5,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,5,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:35:20,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-02-C,小卡三代-右边框,YXL260529_9137,YXL260529_9137,件,60,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,60,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:35:44,CQYXL,重庆元新隆,FK002,成品库,联伟,500109-00312-01-03,E35前梁01,YXL260530_9149,YXL260530_9149,件,290,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,290,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:36:09,CQYXL,重庆元新隆,FK002,成品库,联伟,500109-00677-01-02,F3-56-后梁01,YXL260529_9130,YXL260529_9130,件,5,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,5,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:36:30,CQYXL,重庆元新隆,FK002,成品库,联伟,500109-00677-01-09,F3-56-中部横梁,YXL260529_9133,YXL260529_9133,件,5,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,5,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:35:06,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-01-C,小卡三代-左边框,YXL260530_9154,YXL260530_9154,件,60,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,60,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:34:53,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-03,025AC左边梁,YXL260530_9160,YXL260530_9160,件,120,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,120,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:34:59,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-07,025AC纵梁,YXL260528_9114,YXL260528_9114,件,400,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,400,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:36:42,CQYXL,重庆元新隆,FK002,成品库,联伟,500109-00677-01-04,F3-56-左右边梁02,YXL260529_9135,YXL260529_9135,件,5,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,5,PW8.3M,18
20260530_XS3563,YXL-024,2026/5/30 16:35:12,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-02-C,小卡三代-右边框,YXL260530_9155,YXL260530_9155,件,60,YXL-024,2026/5/30 16:36:52,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,60,PW8.3M,18
20260529_XS3562,YXL-024,2026/5/29 19:20:15,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-05-B,小卡三代-后膨胀梁,YXL260528_9102,YXL260528_9102,件,160,YXL-024,2026/5/29 19:20:42,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,160,PW4.2M,4
20260529_XS3562,YXL-024,2026/5/29 19:20:02,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-11,025AC右边梁,YXL260529_9125,YXL260529_9125,件,120,YXL-024,2026/5/29 19:20:42,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,120,PW4.2M,4
20260529_XS3562,YXL-024,2026/5/29 19:19:51,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-03,025AC左边梁,YXL260529_9136,YXL260529_9136,件,120,YXL-024,2026/5/29 19:20:42,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,120,PW4.2M,4
20260529_XS3562,YXL-024,2026/5/29 19:20:24,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-06,025AC中横梁,YXL260528_9095,YXL260528_9095,件,220,YXL-024,2026/5/29 19:20:42,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,220,PW4.2M,4
20260529_XS3561,YXL-024,2026/5/29 11:48:08,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-02,025AC前边梁,YXL260529_9119,YXL260529_9119,件,360,YXL-024,2026/5/29 11:49:08,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,360,PW8.3M,13
20260529_XS3561,YXL-024,2026/5/29 11:47:59,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-01-C,小卡三代-左边框,YXL260528_9107,YXL260528_9107,件,60,YXL-024,2026/5/29 11:49:08,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,60,PW8.3M,13
20260529_XS3561,YXL-024,2026/5/29 11:48:24,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-04-A,025AC后边梁,YXL260529_9124,YXL260529_9124,件,156,YXL-024,2026/5/29 11:49:08,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,156,PW8.3M,13
20260529_XS3561,YXL-024,2026/5/29 11:47:41,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-05,025AC前横梁,YXL260529_9121,YXL260529_9121,件,272,YXL-024,2026/5/29 11:49:08,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,272,PW8.3M,13
20260529_XS3561,YXL-024,2026/5/29 11:47:49,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-04-A,025AC后边梁,YXL260527_9065,YXL260527_9065,件,156,YXL-024,2026/5/29 11:49:08,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,156,PW8.3M,13
20260529_XS3561,YXL-024,2026/5/29 11:47:45,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-02-C,小卡三代-右边框,YXL260528_9108,YXL260528_9108,件,60,YXL-024,2026/5/29 11:49:08,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,60,PW8.3M,13
20260529_XS3561,YXL-024,2026/5/29 11:48:04,CQYXL,重庆元新隆,FK002,成品库,联伟,500109-00312-01-14,E35横梁01,YXL260529_9123,YXL260529_9123,件,176,YXL-024,2026/5/29 11:49:08,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,176,PW8.3M,13
20260529_XS3561,YXL-024,2026/5/29 11:47:54,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-11,025AC右边梁,YXL260528_9097,YXL260528_9097,件,120,YXL-024,2026/5/29 11:49:08,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,120,PW8.3M,13
20260529_XS3561,YXL-024,2026/5/29 11:47:36,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-05-B,小卡三代-后膨胀梁,YXL260529_9122,YXL260529_9122,件,160,YXL-024,2026/5/29 11:49:08,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,160,PW8.3M,13
20260529_XS3561,YXL-024,2026/5/29 11:47:27,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-07,025AC纵梁,YXL260528_9116,YXL260528_9116,件,400,YXL-024,2026/5/29 11:49:08,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,400,PW8.3M,13
20260529_XS3561,YXL-024,2026/5/29 11:48:18,CQYXL,重庆元新隆,FK002,成品库,联伟,500109-00312-01-04,E35前梁02,YXL260528_9093,YXL260528_9093,件,450,YXL-024,2026/5/29 11:49:08,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,450,PW8.3M,13
20260529_XS3561,YXL-024,2026/5/29 11:48:13,CQYXL,重庆元新隆,FK002,成品库,联伟,500109-00312-01-17,E35横梁04,YXL260528_9092,YXL260528_9092,件,253,YXL-024,2026/5/29 11:49:08,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,253,PW8.3M,13
20260529_XS3561,YXL-024,2026/5/29 11:47:32,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-03,025AC左边梁,YXL260528_9096,YXL260528_9096,件,120,YXL-024,2026/5/29 11:49:08,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,120,PW8.3M,13
20260528_XS3560,YXL-024,2026/5/28 15:31:13,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-03,025AC左边梁,YXL260528_9098,YXL260528_9098,件,120,YXL-024,2026/5/28 15:31:37,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,120,PW8.3M,11
20260528_XS3560,YXL-024,2026/5/28 15:31:28,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-11,025AC右边梁,YXL260528_9100,YXL260528_9100,件,120,YXL-024,2026/5/28 15:31:37,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,120,PW8.3M,11
20260528_XS3560,YXL-024,2026/5/28 15:30:45,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-01-C,小卡三代-左边框,YXL260527_9086,YXL260527_9086,件,67,YXL-024,2026/5/28 15:31:37,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,67,PW8.3M,11
20260528_XS3560,YXL-024,2026/5/28 15:31:09,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-04-A,025AC后边梁,YXL260528_9105,YXL260528_9105,件,156,YXL-024,2026/5/28 15:31:37,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,156,PW8.3M,11
