业务单号,操作人员,业务时间,公司ID,公司名称,调入库房编码,调入库房,客户,物料编码,物料名称,捆包号,捆包识别码,单位,数量,上传人员,上传时间,集成标志,调出货主编码,调出货主,调入货主编码,调入货主,调入组织编码,调入库存组织,调出组织编码,调出库存组织,单据类型编码,单据类型名称,结算组织编码,结算组织,销售组织编码,销售组织,数据来源,数量1,车牌号,器具描述
20260528_XS3560,YXL-024,2026/5/28 15:31:04,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-04-A,小卡三代-前膨胀梁,YXL260528_9109,YXL260528_9109,件,252,YXL-024,2026/5/28 15:31:37,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,252,PW8.3M,11
20260528_XS3560,YXL-024,2026/5/28 15:30:35,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-01-C,小卡三代-左边框,YXL260527_9089,YXL260527_9089,件,66,YXL-024,2026/5/28 15:31:37,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,66,PW8.3M,11
20260528_XS3560,YXL-024,2026/5/28 15:30:50,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-02-C,小卡三代-右边框,YXL260528_9099,YXL260528_9099,件,66,YXL-024,2026/5/28 15:31:37,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,66,PW8.3M,11
20260528_XS3560,YXL-024,2026/5/28 15:31:19,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-03,025AC左边梁,YXL260527_9067,YXL260527_9067,件,120,YXL-024,2026/5/28 15:31:37,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,120,PW8.3M,11
20260528_XS3560,YXL-024,2026/5/28 15:30:54,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-02-C,小卡三代-右边框,YXL260527_9088,YXL260527_9088,件,67,YXL-024,2026/5/28 15:31:37,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,67,PW8.3M,11
20260528_XS3560,YXL-024,2026/5/28 15:30:59,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-02-C,小卡三代-右边框,YXL260527_9084,YXL260527_9084,件,67,YXL-024,2026/5/28 15:31:37,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,67,PW8.3M,11
20260528_XS3560,YXL-024,2026/5/28 15:30:41,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-01-C,小卡三代-左边框,YXL260527_9087,YXL260527_9087,件,67,YXL-024,2026/5/28 15:31:37,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,67,PW8.3M,11
20260527_XS3559,YXL-024,2026/5/27 20:28:47,CQYXL,重庆元新隆,FK002,成品库,宜宾仓储,BP76A-XC-06,BP76A-左边梁,YXL260527_9080,YXL260527_9080,件,160,YXL-024,2026/5/27 20:29:53,N,CQYXL,重庆元新隆科技有限公司,YIBINCC,宜宾仓储,YIBINCC,宜宾仓储,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,160,4.2M,11
20260527_XS3559,YXL-024,2026/5/27 20:29:17,CQYXL,重庆元新隆,FK002,成品库,宜宾仓储,2.A.02.6200-OSP00,PP-0168-前边梁,YXL260527_9082,YXL260527_9082,件,200,YXL-024,2026/5/27 20:29:53,N,CQYXL,重庆元新隆科技有限公司,YIBINCC,宜宾仓储,YIBINCC,宜宾仓储,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,200,4.2M,11
20260527_XS3559,YXL-024,2026/5/27 20:28:31,CQYXL,重庆元新隆,FK002,成品库,宜宾仓储,BP76A-XC-07,BP76A-右边梁,YXL260527_9071,YXL260527_9071,件,160,YXL-024,2026/5/27 20:29:53,N,CQYXL,重庆元新隆科技有限公司,YIBINCC,宜宾仓储,YIBINCC,宜宾仓储,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,160,4.2M,11
20260527_XS3559,YXL-024,2026/5/27 20:29:06,CQYXL,重庆元新隆,FK002,成品库,宜宾仓储,500110-00799-01-03,AWT87.3-横梁02,YXL260527_9058,YXL260527_9058,件,200,YXL-024,2026/5/27 20:29:53,N,CQYXL,重庆元新隆科技有限公司,YIBINCC,宜宾仓储,YIBINCC,宜宾仓储,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,200,4.2M,11
20260527_XS3559,YXL-024,2026/5/27 20:29:11,CQYXL,重庆元新隆,FK002,成品库,宜宾仓储,500110-00799-01-02,AWT87.3-横梁01,YXL260527_9079,YXL260527_9079,件,200,YXL-024,2026/5/27 20:29:53,N,CQYXL,重庆元新隆科技有限公司,YIBINCC,宜宾仓储,YIBINCC,宜宾仓储,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,200,4.2M,11
20260527_XS3559,YXL-024,2026/5/27 20:29:24,CQYXL,重庆元新隆,FK002,成品库,宜宾仓储,500110-00799-01-03,AWT87.3-横梁02,YXL260527_9077,YXL260527_9077,件,200,YXL-024,2026/5/27 20:29:53,N,CQYXL,重庆元新隆科技有限公司,YIBINCC,宜宾仓储,YIBINCC,宜宾仓储,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,200,4.2M,11
20260527_XS3559,YXL-024,2026/5/27 20:28:53,CQYXL,重庆元新隆,FK002,成品库,宜宾仓储,BP76A-XC-07,BP76A-右边梁,YXL260527_9085,YXL260527_9085,件,160,YXL-024,2026/5/27 20:29:53,N,CQYXL,重庆元新隆科技有限公司,YIBINCC,宜宾仓储,YIBINCC,宜宾仓储,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,160,4.2M,11
20260527_XS3559,YXL-024,2026/5/27 20:28:40,CQYXL,重庆元新隆,FK002,成品库,宜宾仓储,BP76A-XC-06,BP76A-左边梁,YXL260527_9056,YXL260527_9056,件,160,YXL-024,2026/5/27 20:29:53,N,CQYXL,重庆元新隆科技有限公司,YIBINCC,宜宾仓储,YIBINCC,宜宾仓储,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,160,4.2M,11
20260527_XS3559,YXL-024,2026/5/27 20:29:00,CQYXL,重庆元新隆,FK002,成品库,宜宾仓储,BP76A-XC-01,BP76A-前边梁,YXL260527_9078,YXL260527_9078,件,270,YXL-024,2026/5/27 20:29:53,N,CQYXL,重庆元新隆科技有限公司,YIBINCC,宜宾仓储,YIBINCC,宜宾仓储,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,270,4.2M,11
20260527_XS3559,YXL-024,2026/5/27 20:28:25,CQYXL,重庆元新隆,FK002,成品库,宜宾仓储,BP76A-XC-07,BP76A-右边梁,YXL260527_9072,YXL260527_9072,件,160,YXL-024,2026/5/27 20:29:53,N,CQYXL,重庆元新隆科技有限公司,YIBINCC,宜宾仓储,YIBINCC,宜宾仓储,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,160,4.2M,11
20260527_XS3559,YXL-024,2026/5/27 20:29:31,CQYXL,重庆元新隆,FK002,成品库,宜宾仓储,BP80-XC-05,BP80-前横梁,YXL260527_9083,YXL260527_9083,件,628,YXL-024,2026/5/27 20:29:53,N,CQYXL,重庆元新隆科技有限公司,YIBINCC,宜宾仓储,YIBINCC,宜宾仓储,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,628,4.2M,11
20260527_XS3558,YXL-024,2026/5/27 15:57:28,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-04-A,025AC后边梁,YXL260527_9069,YXL260527_9069,件,156,YXL-024,2026/5/27 15:57:57,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,156,PW4.2M,5
20260527_XS3558,YXL-024,2026/5/27 15:57:36,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-03-C,小卡三代-前边框梁,YXL260527_9074,YXL260527_9074,件,240,YXL-024,2026/5/27 15:57:57,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,240,PW4.2M,5
20260527_XS3558,YXL-024,2026/5/27 15:57:14,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-03,025AC左边梁,YXL260527_9068,YXL260527_9068,件,2,YXL-024,2026/5/27 15:57:57,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,2,PW4.2M,5
20260527_XS3558,YXL-024,2026/5/27 15:57:54,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-05-B,小卡三代-后膨胀梁,YXL260527_9075,YXL260527_9075,件,160,YXL-024,2026/5/27 15:57:57,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,160,PW4.2M,5
20260527_XS3558,YXL-024,2026/5/27 15:57:21,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-11,025AC右边梁,YXL260527_9070,YXL260527_9070,件,120,YXL-024,2026/5/27 15:57:57,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,120,PW4.2M,5
20260527_XS3557,YXL-024,2026/5/27 14:51:45,CQYXL,重庆元新隆,FK002,成品库,祥鑫,500110-00848-01-02,F618-后梁01,YXL260523_8984,YXL260523_8984,件,95,YXL-024,2026/5/27 14:52:15,N,CQYXL,重庆元新隆科技有限公司,KHXIANGXIN,祥鑫,KHXIANGXIN,祥鑫,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,95,物流车,6
20260527_XS3557,YXL-024,2026/5/27 14:51:55,CQYXL,重庆元新隆,FK002,成品库,祥鑫,500110-00848-01-04,F618-两侧梁02,YXL260522_8942,YXL260522_8942,件,95,YXL-024,2026/5/27 14:52:15,N,CQYXL,重庆元新隆科技有限公司,KHXIANGXIN,祥鑫,KHXIANGXIN,祥鑫,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,95,物流车,6
20260527_XS3557,YXL-024,2026/5/27 14:51:50,CQYXL,重庆元新隆,FK002,成品库,祥鑫,500110-00848-01-03,F618-两侧梁01,YXL260522_8917,YXL260522_8917,件,95,YXL-024,2026/5/27 14:52:15,N,CQYXL,重庆元新隆科技有限公司,KHXIANGXIN,祥鑫,KHXIANGXIN,祥鑫,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,95,物流车,6
20260527_XS3557,YXL-024,2026/5/27 14:52:04,CQYXL,重庆元新隆,FK002,成品库,祥鑫,500110-00848-01-05,F618-中部横梁,YXL260522_8915,YXL260522_8915,件,95,YXL-024,2026/5/27 14:52:15,N,CQYXL,重庆元新隆科技有限公司,KHXIANGXIN,祥鑫,KHXIANGXIN,祥鑫,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,95,物流车,6
20260527_XS3557,YXL-024,2026/5/27 14:51:59,CQYXL,重庆元新隆,FK002,成品库,祥鑫,500110-00848-01-07,F618-膨胀横梁2,YXL260527_9057,YXL260527_9057,件,95,YXL-024,2026/5/27 14:52:15,N,CQYXL,重庆元新隆科技有限公司,KHXIANGXIN,祥鑫,KHXIANGXIN,祥鑫,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,95,物流车,6
20260527_XS3557,YXL-024,2026/5/27 14:51:40,CQYXL,重庆元新隆,FK002,成品库,祥鑫,500110-00848-01-01,F618-前梁01,YXL260527_9073,YXL260527_9073,件,87,YXL-024,2026/5/27 14:52:15,N,CQYXL,重庆元新隆科技有限公司,KHXIANGXIN,祥鑫,KHXIANGXIN,祥鑫,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,87,物流车,6
20260527_XS3556,YXL-024,2026/5/27 13:45:44,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-01-C,小卡三代-左边框,YXL260523_8959,YXL260523_8959,件,60,YXL-024,2026/5/27 13:47:21,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,60,PW8.3M,12
20260527_XS3556,YXL-024,2026/5/27 13:46:06,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-02,025AC前边梁,YXL260527_9062,YXL260527_9062,件,360,YXL-024,2026/5/27 13:47:21,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,360,PW8.3M,12
20260527_XS3556,YXL-024,2026/5/27 13:45:59,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-02-C,小卡三代-右边框,YXL260526_9044,YXL260526_9044,件,60,YXL-024,2026/5/27 13:47:21,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,60,PW8.3M,12
20260527_XS3556,YXL-024,2026/5/27 13:45:36,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-01-C,小卡三代-左边框,YXL260526_9049,YXL260526_9049,件,60,YXL-024,2026/5/27 13:47:21,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,60,PW8.3M,12
20260527_XS3556,YXL-024,2026/5/27 13:44:48,CQYXL,重庆元新隆,FK002,成品库,联伟,500109-00312-01-15,E35横梁02,YXL260527_9060,YXL260527_9060,件,253,YXL-024,2026/5/27 13:47:21,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,253,PW8.3M,12
20260527_XS3556,YXL-024,2026/5/27 13:46:47,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-07,025AC纵梁,YXL260527_9059,YXL260527_9059,件,400,YXL-024,2026/5/27 13:47:21,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,400,PW8.3M,12
20260527_XS3556,YXL-024,2026/5/27 13:45:51,CQYXL,重庆元新隆,FK002,成品库,联伟,500104-00518-01-010-02-C,小卡三代-右边框,YXL260526_9045,YXL260526_9045,件,60,YXL-024,2026/5/27 13:47:21,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,60,PW8.3M,12
20260527_XS3556,YXL-024,2026/5/27 13:46:31,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-06,025AC中横梁,YXL260527_9064,YXL260527_9064,件,220,YXL-024,2026/5/27 13:47:21,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,220,PW8.3M,12
20260527_XS3556,YXL-024,2026/5/27 13:46:40,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-06,025AC中横梁,YXL260523_8960,YXL260523_8960,件,220,YXL-024,2026/5/27 13:47:21,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,220,PW8.3M,12
20260527_XS3556,YXL-024,2026/5/27 13:46:13,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-03,025AC左边梁,YXL260526_9037,YXL260526_9037,件,120,YXL-024,2026/5/27 13:47:21,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,120,PW8.3M,12
20260527_XS3556,YXL-024,2026/5/27 13:46:19,CQYXL,重庆元新隆,FK002,成品库,联伟,10062035-0-05,025AC前横梁,YXL260527_9063,YXL260527_9063,件,272,YXL-024,2026/5/27 13:47:21,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,272,PW8.3M,12
20260527_XS3556,YXL-024,2026/5/27 13:44:56,CQYXL,重庆元新隆,FK002,成品库,联伟,500109-00312-01-16,E35横梁03,YXL260527_9061,YXL260527_9061,件,253,YXL-024,2026/5/27 13:47:21,N,CQYXL,重庆元新隆科技有限公司,KHLIANWEI,联伟,KHLIANWEI,联伟,CQYXL,重庆元新隆科技有限公司,ZJDB01_SYS,标准直接调拨单,CQYXL,重庆元新隆科技有限公司,CQYXL,重庆元新隆科技有限公司,完工汇报,253,PW8.3M,12
